Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  20 uM CNO(000)(000)_NeuralEventDetector_neuralMetrics_FIRST 60 SEC.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.017429,0.026210,0.017108,0.023983,0.027808,0.020752,0.012605,0.004475,
B SEM,0.009308,0.014205,0.005040,0.011572,0.010692,0.011051,0.004013,0.002206,
B Replicates,0.023570,0.103126,0.005893,0.051819,0.005893,0.014773,0.000000,0.021362,
,0.011785,0.000000,0.025198,0.049552,0.027817,0.138013,0.023146,0.005893,
,0.000000,0.000000,0.043587,0.124642,0.000000,0.012400,0.014773,0.000000,
,0.005893,0.011785,0.047140,0.000000,0.122474,0.008909,0.000000,0.017817,
,0.000000,0.000000,0.007715,0.008626,0.014773,0.019796,0.012400,0.000000,
,0.012400,0.012400,0.005893,0.005893,0.015430,0.005893,0.000000,0.008626,
,0.000000,NaN,0.015269,0.012599,0.075593,0.000000,0.025198,0.000000,
,0.107989,0.135693,0.040581,NaN,0.000000,0.000000,0.000000,0.000000,
,0.012400,0.000000,0.007715,0.000000,0.007715,0.005893,0.037731,0.000000,
,0.005893,0.019416,0.000000,0.010681,0.007715,0.035635,0.032121,0.000000,
,0.011785,0.005893,0.000000,0.000000,0.046665,0.007715,0.005893,0.000000,
,NaN,0.000000,0.006299,0.000000,0.009623,0.000000,0.000000,0.000000,


    IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.785661,0.960391,1.008718,0.712953,0.863069,0.740124,0.702207,0.620612,
B SEM,0.128034,0.224292,0.150591,0.084379,0.130279,0.145334,0.048375,0.146055,
B Replicates,0.831598,0.421004,0.571493,0.661577,0.388233,0.382036,NaN,1.223321,
,0.512914,0.677714,1.855346,0.609141,1.192147,1.640628,1.013026,0.226874,
,0.396369,0.378207,1.714967,0.710172,0.342245,0.496250,0.797189,0.339289,
,0.780010,0.456694,0.639391,1.270253,1.527815,NaN,0.624724,0.894703,
,0.681390,0.660936,0.569310,0.878283,0.481902,0.898522,0.577214,0.098631,
,0.636254,0.803756,0.665677,0.535725,0.838013,NaN,0.775856,0.753310,
,0.399733,NaN,0.437291,0.426585,1.049632,0.924108,0.601100,1.259509,
,1.781241,2.423574,1.114331,0.287083,0.264961,0.342543,0.841875,NaN,
,0.779587,0.611933,1.339493,1.072048,0.984176,0.461733,0.646439,0.217125,
,NaN,1.133815,NaN,0.634459,0.531800,0.420721,0.496982,0.572746,
,1.057518,2.036276,0.795203,0.757158,1.363653,1.094571,0.647670,NaN,
,NaN,NaN,1.393395,NaN,1.392248,NaN,NaN,NaN,


    IBI Coefficient of Variation - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.099396,0.098379,0.129144,0.069515,0.097284,0.102748,0.106053,0.058442,
B SEM,0.028929,0.044695,0.050147,0.025343,0.025744,0.050257,0.036251,0.038258,
B Replicates,0.174436,0.235343,0.008380,0.271177,0.090247,0.022892,NaN,0.350299,
,0.066559,0.000170,0.056137,0.063555,0.092822,0.435987,0.336977,0.004379,
,0.000240,0.000186,0.176169,0.127347,0.000595,0.000000,0.081574,0.000113,
,0.080106,0.000340,0.242652,0.000959,0.240387,NaN,0.000177,0.085973,
,0.000431,0.000902,0.058064,0.094989,0.150119,0.176480,0.045830,0.000070,
,0.132345,0.200020,0.083453,0.007934,0.000452,NaN,0.000444,0.077137,
,0.000172,NaN,0.198477,0.129679,0.200620,0.000618,0.263710,0.000444,
,0.282323,0.411753,0.562192,0.000000,0.000280,0.000258,0.001049,NaN,
,0.164054,0.000281,0.033873,0.004507,0.060672,0.043736,0.149920,0.007429,
,NaN,0.103113,NaN,0.063956,0.114655,0.230196,0.096051,0.000133,
,0.093292,0.031681,0.001182,0.000565,0.216564,0.014565,0.084796,NaN,
,NaN,NaN,0.000000,NaN,0.000000,NaN,NaN,NaN,


    Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,96.580769,88.380373,95.781908,90.818374,92.470260,95.441362,96.647906,97.195840,
B SEM,0.609753,8.125942,1.365131,3.080090,2.015695,1.406299,0.772813,1.136772,
B Replicates,95.986075,85.725504,99.889868,80.104558,95.863472,99.002086,98.380160,96.738722,
,94.780863,99.361449,99.663075,97.684731,98.289676,89.844098,93.609772,99.399517,
,99.705607,100.000000,94.718449,91.460033,98.912894,91.633806,96.347573,99.677300,
,95.593404,91.841831,98.428923,99.940476,86.607316,83.990911,99.655160,99.071339,
,95.020791,98.013707,98.464472,90.230612,89.333763,94.892393,94.780160,98.281011,
,96.644278,96.160937,98.685207,98.555627,89.529746,93.468772,100.000000,98.316132,
,99.543425,0.000000,94.990074,84.651502,80.182996,98.262627,94.037405,99.638425,
,96.209495,93.580094,90.876162,64.150943,99.402995,99.622944,98.548362,95.464286,
,98.498087,99.321553,93.781230,87.205882,97.989095,99.263853,97.728294,96.668794,
,93.235881,98.133079,97.229605,99.746021,95.638902,98.250187,94.010944,98.757019,
,97.170552,99.694871,99.068171,98.295525,97.076243,98.839056,92.873895,98.920863,
,NaN,98.731456,83.587662,97.794574,80.816022,98.225610,99.803150,85.416667,


    Burst Percentage - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,5.231932,5.046165,5.950487,13.070416,11.812393,6.855464,4.911917,5.063713,
B SEM,1.506645,1.978302,2.793391,4.507629,3.622600,2.704568,1.372069,2.754752,
B Replicates,4.635236,6.189544,0.311501,33.153043,5.685456,1.211835,3.720793,3.341870,
,13.355267,1.233776,0.572908,2.057748,1.643736,11.029981,4.781721,0.751439,
,0.423540,0.000000,7.423381,6.172666,1.560361,6.427612,4.837820,0.387646,
,3.367714,21.588566,1.152097,0.168359,18.770156,34.320905,0.379246,0.648324,
,3.345986,2.502754,1.501279,21.781964,15.200554,6.400332,10.890696,1.592624,
,6.474088,3.958622,0.799888,2.481999,17.553098,10.419540,0.000000,1.511148,
,0.606126,NaN,6.241543,34.982374,33.566286,2.839026,8.071792,0.493317,
,5.075522,12.808905,8.295645,NaN,1.144298,0.530302,2.287606,6.881653,
,1.156896,0.838584,4.303976,35.246116,1.314475,1.180491,2.338302,4.859939,
,15.729715,3.535868,4.216149,0.549147,5.012526,3.051545,5.023375,2.526079,
,3.381166,0.578693,1.238673,3.525604,4.166126,0.585619,16.054875,3.052259,
,NaN,2.272504,35.348809,3.655553,36.131644,4.268377,0.556777,34.718254,


    Number of Network Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,6.500000,8.750000,9.500000,7.583333,7.666667,8.250000,7.833333,6.416667,
B SEM,1.118034,1.946734,2.481752,1.876725,1.431958,1.992885,1.185987,1.258055,
B Replicates,7.000000,6.000000,24.000000,5.000000,6.000000,22.000000,2.000000,6.000000,
,11.000000,6.000000,29.000000,23.000000,12.000000,17.000000,4.000000,12.000000,
,8.000000,13.000000,11.000000,16.000000,3.000000,1.000000,11.000000,7.000000,
,5.000000,3.000000,8.000000,8.000000,18.000000,2.000000,12.000000,12.000000,
,4.000000,9.000000,9.000000,4.000000,4.000000,7.000000,14.000000,3.000000,
,6.000000,4.000000,4.000000,10.000000,4.000000,1.000000,11.000000,7.000000,
,10.000000,0.000000,6.000000,7.000000,15.000000,5.000000,6.000000,13.000000,
,14.000000,24.000000,7.000000,0.000000,7.000000,7.000000,6.000000,1.000000,
,5.000000,14.000000,2.000000,5.000000,8.000000,11.000000,12.000000,4.000000,
,2.000000,10.000000,2.000000,9.000000,5.000000,11.000000,8.000000,9.000000,
,6.000000,14.000000,10.000000,3.000000,8.000000,14.000000,6.000000,2.000000,
,0.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,


    Network Burst Frequency
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.118182,0.159091,0.158333,0.137879,0.127778,0.137500,0.130555,0.106945,
B SEM,0.017328,0.032440,0.041363,0.031869,0.023866,0.033215,0.019766,0.020968,
B Replicates,0.116667,0.100000,0.400000,0.083333,0.100000,0.366667,0.033333,0.100000,
,0.183333,0.100000,0.483333,0.383333,0.200000,0.283333,0.066667,0.200000,
,0.133333,0.216667,0.183333,0.266667,0.050000,0.016667,0.183333,0.116667,
,0.083333,0.050000,0.133333,0.133333,0.300000,0.033333,0.200000,0.200000,
,0.066667,0.150000,0.150000,0.066667,0.066667,0.116667,0.233333,0.050000,
,0.100000,0.066667,0.066667,0.166667,0.066667,0.016667,0.183333,0.116667,
,0.166667,NaN,0.100000,0.116667,0.250000,0.083333,0.100000,0.216667,
,0.233333,0.400000,0.116667,NaN,0.116667,0.116667,0.100000,0.016667,
,0.083333,0.233333,0.033333,0.083333,0.133333,0.183333,0.200000,0.066667,
,0.033333,0.166667,0.033333,0.150000,0.083333,0.183333,0.133333,0.150000,
,0.100000,0.233333,0.166667,0.050000,0.133333,0.233333,0.100000,0.033333,
,NaN,0.033333,0.033333,0.016667,0.033333,0.016667,0.033333,0.016667,


    Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.484076,0.349086,0.525806,0.336915,0.450301,0.394878,0.416858,0.429473,
B SEM,0.053531,0.040428,0.068274,0.072785,0.038823,0.041722,0.070808,0.071712,
B Replicates,0.322400,0.293733,0.177377,0.547120,0.436680,0.125705,0.579520,0.288533,
,0.382764,0.371587,0.214463,0.192226,0.627093,0.451172,1.085780,0.302527,
,0.276470,0.239692,0.477142,0.150610,0.431653,0.477520,0.397156,0.286423,
,0.704992,0.238747,0.502010,0.139190,0.368036,0.529200,0.217200,0.404587,
,0.640640,0.395511,0.555271,0.470980,0.627060,0.399886,0.303611,0.460853,
,0.477147,0.719600,0.698680,0.207952,0.390580,0.705600,0.151164,0.468834,
,0.262320,NaN,0.671320,0.331017,0.492064,0.376160,0.518587,0.235452,
,0.631269,0.309073,0.848000,NaN,0.200880,0.326537,0.375853,1.183120,
,0.506208,0.288600,0.949080,0.255456,0.351920,0.326618,0.266527,0.420820,
,0.361080,0.336832,0.500160,0.208364,0.600544,0.392764,0.323050,0.342969,
,0.759547,0.268971,0.324808,0.250907,0.559180,0.243537,0.293053,0.403320,
,NaN,0.377600,0.391360,0.952240,0.317920,0.383840,0.490800,0.356240,


    Network Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.180329,0.121103,0.184745,0.117637,0.183899,0.161749,0.188571,0.060588,
B SEM,0.048869,0.028445,0.041928,0.029742,0.037738,0.049296,0.024132,0.008676,
B Replicates,0.251937,0.205268,0.040577,0.342031,0.035666,0.027582,0.247996,0.095700,
,0.097335,0.094300,0.166248,0.165644,0.352912,0.467118,0.197228,0.061237,
,0.033046,0.035364,0.360213,0.063105,0.124740,NaN,0.250884,0.047132,
,0.186002,0.031466,0.064551,0.017156,0.330355,0.321649,0.162105,0.096755,
,0.099493,0.035131,0.083152,0.163287,0.200983,0.123298,0.230537,0.054504,
,0.083373,0.220475,0.294519,0.057897,0.059872,NaN,0.044459,0.087536,
,0.083143,NaN,0.198999,0.146679,0.320647,0.042403,0.308548,0.046607,
,0.565636,0.303102,0.501537,NaN,0.051202,0.146313,0.217368,NaN,
,0.175951,0.045419,0.252805,0.087762,0.095387,0.042262,0.154706,0.058290,
,0.039541,0.097862,0.157826,0.091368,0.269742,0.202435,0.247619,0.052523,
,0.368163,0.065072,0.039829,0.041437,0.333157,0.082677,0.174365,0.005600,
,NaN,0.198669,0.056682,NaN,0.032131,NaN,0.027040,NaN,


    Number of Spikes per Network Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,239.566558,245.866181,265.944483,221.958620,213.229927,214.303190,220.941153,249.717160,
B SEM,11.936044,18.638422,18.870796,38.722661,18.658650,21.443082,18.477248,19.359204,
B Replicates,228.285714,157.666667,167.250000,202.800000,188.833333,179.863636,329.000000,173.166667,
,230.000000,246.166667,167.517241,148.304348,317.583333,204.294118,264.000000,197.416667,
,236.875000,210.230769,256.727273,109.500000,253.333333,161.000000,178.636364,225.000000,
,208.600000,183.333333,274.625000,182.750000,157.222222,192.500000,214.666667,311.083333,
,250.500000,290.222222,235.333333,292.500000,203.000000,172.142857,217.714286,320.666667,
,194.333333,352.750000,375.000000,224.700000,117.000000,410.000000,172.818182,252.428571,
,175.200000,NaN,230.666667,155.857143,200.933333,235.000000,248.833333,178.538462,
,315.071429,178.458333,263.714286,NaN,125.428571,139.571429,188.166667,400.000000,
,268.200000,219.785714,361.000000,155.800000,203.125000,160.000000,161.666667,237.250000,
,249.000000,294.700000,320.500000,192.666667,307.800000,207.909091,133.625000,211.555556,
,279.166667,262.214286,244.000000,194.666667,272.000000,211.357143,202.666667,277.500000,
,NaN,309.000000,295.000000,582.000000,212.500000,298.000000,339.500000,212.000000,


    Number of Spikes per Network Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,54.572042,46.172435,60.880577,38.403685,50.516758,69.499193,47.047466,28.224717,
B SEM,20.705166,11.451307,17.542412,9.475390,16.471827,22.499207,10.100262,5.720769,
B Replicates,78.957192,23.096897,44.387866,89.884370,11.889772,39.169103,11.313708,48.519755,
,17.210462,26.806094,100.772240,55.878468,144.190189,181.804072,115.939639,32.958537,
,17.266297,36.932718,169.776966,56.809624,19.218047,NaN,41.355224,12.806248,
,19.411337,12.662280,15.445180,17.161002,109.921124,191.625938,79.679281,58.927472,
,14.753531,24.350451,19.634154,12.767145,12.328828,58.070155,72.053857,5.507571,
,17.716283,26.737926,139.168962,11.537860,6.377042,NaN,22.175744,12.739141,
,29.112044,NaN,17.177505,6.148945,109.292182,31.088583,85.838026,28.981648,
,239.141884,143.308114,148.513427,NaN,17.453339,18.482939,18.988593,NaN,
,36.731458,17.241179,4.242641,38.460369,9.701804,24.265201,59.707367,44.017989,
,18.384776,60.543923,21.920310,77.213988,6.140033,46.094370,32.473891,10.211649,
,111.607198,65.506522,18.414970,18.175075,142.011066,34.892378,7.366591,27.577164,
,NaN,70.710678,31.112698,NaN,17.677670,NaN,17.677670,NaN,


    Mean ISI within Network Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001977,0.001415,0.001958,0.001541,0.002126,0.002028,0.002117,0.001686,
B SEM,0.000208,0.000094,0.000224,0.000147,0.000166,0.000245,0.000328,0.000130,
B Replicates,0.001273,0.001808,0.001097,0.002345,0.002329,0.000716,0.001755,0.001860,
,0.001673,0.001513,0.001220,0.001396,0.001875,0.001904,0.005001,0.001556,
,0.001175,0.001164,0.001738,0.001900,0.001699,0.002984,0.002401,0.001274,
,0.003352,0.001306,0.001838,0.000767,0.002075,0.003851,0.000912,0.001325,
,0.002558,0.001373,0.002365,0.001602,0.003078,0.002532,0.001374,0.001442,
,0.002464,0.002021,0.001849,0.000931,0.003367,0.001725,0.000870,0.001854,
,0.001480,NaN,0.002900,0.002134,0.002293,0.001628,0.002961,0.001357,
,0.001758,0.001696,0.003641,NaN,0.001616,0.002310,0.002037,0.002965,
,0.001861,0.001315,0.002632,0.001767,0.001733,0.002074,0.002727,0.001811,
,0.001466,0.001131,0.001552,0.001171,0.001952,0.002165,0.002471,0.001632,
,0.002690,0.001053,0.001340,0.001299,0.001989,0.001151,0.001438,0.001467,
,NaN,0.001183,0.001328,0.001639,0.001502,0.001292,0.001454,0.001688,


    Mean ISI within Network Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000404,0.000333,0.000423,0.000716,0.000456,0.000811,0.001507,0.000320,
B SEM,0.000052,0.000081,0.000133,0.000143,0.000070,0.000254,0.000351,0.000070,
B Replicates,0.000735,0.001009,0.000231,0.001047,0.000188,0.000127,0.000696,0.000915,
,0.000426,0.000311,0.000232,0.001085,0.000368,0.000523,0.002778,0.000265,
,0.000137,0.000198,0.000271,0.001506,0.000389,NaN,0.001930,0.000164,
,0.000593,0.000087,0.000241,0.000078,0.000653,0.002174,0.000332,0.000360,
,0.000263,0.000133,0.000259,0.000483,0.000819,0.000836,0.000990,0.000174,
,0.000330,0.000457,0.000101,0.000264,0.000479,NaN,0.000188,0.000261,
,0.000266,NaN,0.000747,0.000930,0.000556,0.000267,0.003695,0.000352,
,0.000486,0.000560,0.001722,NaN,0.000339,0.000864,0.001270,NaN,
,0.000496,0.000151,0.000671,0.000793,0.000432,0.000239,0.003271,0.000273,
,0.000268,0.000147,0.000387,0.000754,0.000865,0.001970,0.001946,0.000264,
,0.000442,0.000235,0.000166,0.000222,0.000363,0.000302,0.000827,0.000167,
,NaN,0.000373,0.000052,NaN,0.000026,NaN,0.000156,NaN,


    Median ISI within Network Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000657,0.000539,0.000721,0.000616,0.000660,0.000752,0.000709,0.000657,
B SEM,0.000064,0.000032,0.000109,0.000051,0.000033,0.000105,0.000083,0.000062,
B Replicates,0.000434,0.000773,0.000558,0.000784,0.000547,0.000416,0.000400,0.000860,
,0.000509,0.000547,0.000450,0.000697,0.000530,0.000475,0.001400,0.000547,
,0.000575,0.000452,0.000524,0.000960,0.000613,0.001000,0.000876,0.000549,
,0.000800,0.000587,0.000575,0.000410,0.000607,0.001720,0.000420,0.000433,
,0.001080,0.000471,0.000627,0.000580,0.000840,0.001006,0.000577,0.000480,
,0.000973,0.000580,0.000640,0.000432,0.000900,0.000640,0.000455,0.000697,
,0.000632,NaN,0.000787,0.000560,0.000712,0.000592,0.000787,0.000471,
,0.000531,0.000453,0.001874,NaN,0.000549,0.000646,0.000633,0.001120,
,0.000712,0.000631,0.000800,0.000784,0.000640,0.000709,0.000887,0.000580,
,0.000520,0.000480,0.000600,0.000507,0.000624,0.000844,0.000960,0.000631,
,0.000460,0.000397,0.000576,0.000507,0.000640,0.000491,0.000573,0.000560,
,NaN,0.000560,0.000640,0.000560,0.000720,0.000480,0.000540,0.000960,


    Median ISI within Network Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000078,0.000083,0.000158,0.000250,0.000067,0.000338,0.000476,0.000088,
B SEM,0.000009,0.000030,0.000077,0.000079,0.000014,0.000142,0.000126,0.000047,
B Replicates,0.000043,0.000367,0.000206,0.000291,0.000033,0.000066,0.000000,0.000501,
,0.000054,0.000079,0.000052,0.000577,0.000046,0.000066,0.001309,0.000112,
,0.000085,0.000055,0.000058,0.000763,0.000046,NaN,0.000882,0.000030,
,0.000150,0.000122,0.000052,0.000047,0.000057,0.001188,0.000091,0.000041,
,0.000103,0.000048,0.000075,0.000120,0.000046,0.000653,0.000325,0.000000,
,0.000060,0.000077,0.000092,0.000041,0.000189,NaN,0.000051,0.000060,
,0.000088,NaN,0.000147,0.000065,0.000092,0.000044,0.000837,0.000024,
,0.000081,0.000055,0.000989,NaN,0.000072,0.000099,0.000261,NaN,
,0.000091,0.000070,0.000113,0.000327,0.000096,0.000088,0.000961,0.000040,
,0.000057,0.000000,0.000057,0.000222,0.000088,0.000788,0.000660,0.000074,
,0.000049,0.000040,0.000051,0.000046,0.000043,0.000053,0.000309,0.000000,
,NaN,0.000000,0.000000,NaN,0.000000,NaN,0.000028,NaN,


    Median/Mean ISI within Network Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.363166,0.400133,0.376539,0.440088,0.334535,0.384267,0.387128,0.393089,
B SEM,0.028473,0.021686,0.024896,0.024454,0.018335,0.023718,0.026566,0.019174,
B Replicates,0.436402,0.459937,0.504627,0.397659,0.236374,0.591876,0.247374,0.448644,
,0.317395,0.366049,0.378623,0.521897,0.292361,0.266495,0.247019,0.358322,
,0.493935,0.398466,0.308261,0.528404,0.370382,0.335064,0.348685,0.435752,
,0.240983,0.447717,0.316612,0.541062,0.321947,0.427696,0.486268,0.342409,
,0.423475,0.345307,0.268879,0.371374,0.286816,0.379834,0.462789,0.336009,
,0.400891,0.292093,0.346554,0.488012,0.267316,0.370975,0.536797,0.381175,
,0.437640,NaN,0.276423,0.302866,0.327482,0.373068,0.306459,0.366096,
,0.318874,0.288452,0.500291,NaN,0.349217,0.299918,0.346197,0.377713,
,0.394849,0.483662,0.308456,0.478852,0.383579,0.345454,0.412366,0.325297,
,0.357175,0.430345,0.394297,0.467713,0.367060,0.407432,0.450978,0.392827,
,0.173206,0.391294,0.433289,0.401451,0.332473,0.441989,0.426025,0.384216,
,NaN,0.498140,0.482157,0.341679,0.479414,0.371405,0.374584,0.568605,


    Median/Mean ISI within Network Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.069380,0.074156,0.056319,0.122382,0.070894,0.077762,0.098212,0.062132,
B SEM,0.014725,0.010748,0.008474,0.014907,0.010615,0.005190,0.007359,0.005987,
B Replicates,0.199033,0.109203,0.136309,0.234313,0.027473,0.097333,0.098051,0.096612,
,0.065763,0.037550,0.068471,0.108099,0.063130,0.083757,0.083287,0.077220,
,0.085256,0.086769,0.060098,0.134855,0.061087,NaN,0.064755,0.051333,
,0.038902,0.075119,0.043414,0.096384,0.104727,0.067010,0.098666,0.068621,
,0.037551,0.041067,0.049624,0.060475,0.071984,0.102662,0.127261,0.038962,
,0.058993,0.039397,0.049748,0.104126,0.045277,NaN,0.090789,0.054432,
,0.090696,NaN,0.034852,0.115138,0.091626,0.077026,0.086487,0.084302,
,0.077500,0.075024,0.071379,NaN,0.073830,0.069293,0.082053,NaN,
,0.061611,0.058519,0.035672,0.161881,0.083012,0.051736,0.138186,0.047727,
,0.026737,0.052862,0.061989,0.103546,0.151728,0.079087,0.127426,0.058486,
,0.021139,0.082984,0.045325,0.105001,0.068432,0.071950,0.121984,0.043625,
,NaN,0.157221,0.018953,NaN,0.008417,NaN,0.059594,NaN,


    Number of Elecs Participating in Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,8.000000,7.886905,7.790260,7.880556,7.884740,7.965278,8.000000,
B SEM,0.000000,0.000000,0.079354,0.100602,0.084831,0.060357,0.023965,0.000000,
B Replicates,8.000000,8.000000,8.000000,7.200000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.750000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.500000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.571429,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,NaN,8.000000,7.142857,7.066667,8.000000,7.833333,8.000000,
,8.000000,8.000000,7.142857,NaN,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.600000,8.000000,8.000000,7.750000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.545455,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,NaN,8.000000,7.500000,8.000000,7.500000,8.000000,8.000000,8.000000,


    Number of Elecs Participating in Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000000,0.000000,0.133903,0.195025,0.080442,0.372062,0.106189,0.000000,
B SEM,0.000000,0.000000,0.091053,0.081366,0.060866,0.197645,0.076937,0.000000,
B Replicates,0.000000,0.000000,0.000000,0.447214,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.577350,0.000000,NaN,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.707107,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,1.133893,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,0.000000,0.000000,
,0.000000,NaN,0.000000,0.377964,0.258199,0.000000,0.408248,0.000000,
,0.000000,0.000000,0.899735,NaN,0.000000,0.000000,0.000000,NaN,
,0.000000,0.000000,0.000000,0.547723,0.000000,0.000000,0.866025,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,1.507557,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,NaN,0.000000,0.707107,NaN,0.707107,NaN,0.000000,NaN,


    Number of Spikes per Network Burst per Channel - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,29.945820,30.733273,33.703697,28.333401,27.095854,27.022355,27.676225,31.214645,
B SEM,1.492005,2.329803,2.409366,4.779398,2.335669,2.667696,2.304182,2.419900,
B Replicates,28.535714,19.708333,20.906250,28.275000,23.604167,22.482955,41.125000,21.645833,
,28.750000,30.770833,20.939655,18.538043,39.697917,25.536765,33.000000,24.677083,
,29.609375,26.278846,32.090909,13.957217,31.666667,20.125000,22.329545,28.125000,
,26.075000,22.916667,34.328125,22.843750,19.652778,24.571429,26.833333,38.885417,
,31.312500,36.277778,29.416667,36.562500,25.375000,22.117857,27.214286,40.083333,
,24.291667,44.093750,46.875000,28.087500,14.625000,51.250000,21.602273,31.553571,
,21.900000,NaN,28.833333,21.872449,28.413095,29.375000,31.419643,22.317308,
,39.383929,22.307292,35.661565,NaN,15.678571,17.446429,23.520833,50.000000,
,33.525000,27.473214,45.125000,20.364286,25.390625,20.000000,20.595833,29.656250,
,31.125000,36.837500,40.062500,24.083333,38.475000,27.693182,16.703125,26.444444,
,34.895833,32.776786,30.500000,24.333333,34.000000,26.419643,25.333333,34.687500,
,NaN,38.625000,39.705357,72.750000,28.571429,37.250000,42.437500,26.500000,


    Number of Spikes per Network Burst per Channel - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,6.821505,5.771554,7.778941,4.975118,6.706872,8.166360,5.778444,3.528090,
B SEM,2.588146,1.431413,2.098351,1.273857,2.084223,2.822154,1.240399,0.715096,
B Replicates,9.869649,2.887112,5.548483,13.009487,1.486221,4.896138,1.414214,6.064969,
,2.151308,3.350762,12.596530,6.984808,18.023774,22.725509,14.492455,4.119817,
,2.158287,4.616590,21.222121,6.853854,2.402256,NaN,5.169403,1.600781,
,2.426417,1.582785,1.930647,2.145125,13.740141,23.233509,9.959910,7.365934,
,1.844191,3.043806,2.454269,1.595893,1.541104,5.906330,9.006732,0.688446,
,2.214535,3.342241,17.396120,1.442233,0.797130,NaN,2.771968,1.592393,
